lastUpdate,answers
1663556184,99980817
1663556184,99980817
1663572005,99985214
1663572005,99985214
1663581554,99990890
1663581554,99990890
1663581554,99990890
1663595514,100100000
1663598936,99876742
1663599417,99978355
1663599417,99978355
1663612687,100018658
1663612687,100018658
1663625266,100028269
1663625266,100028269
1663625266,100028269
1663625266,100028269
1663625266,100028269
1663625266,100028269
1663625266,100028269
1663625266,100028269
1663662464,100031426
1663662464,100031426
1663662464,100031426
1663662464,100031426
1663662464,100031426
1663662464,100031426
1663680596,99980637
1663682007,99975233
1663682007,99975233
1663689783,99989241
1663689783,99989241
1663696243,99994171
1663697619,99994682
1663697619,99994682
1663697619,99994682
1663713040,99983413
1663713040,99983413
1663713040,99983413
1663713040,99983413
1663713040,99983413
1663713040,99983413
1663742041,100100000
1663746399,99969728
1663749757,100101586
1663749757,100101586
1663757382,100100000
1663757382,100100000
1663764887,99995153
1663768195,100098419
1663772213,100137454
1663773144,99969045
1663779719,99984877
1663783622,100123700
1663785544,100103161
1663788815,100106772
1663789626,100003289
1663789626,100003289
1663795090,100313476
1663796832,100022134
1663799834,100000000
1663799834,100000000
1663799834,100000000
1663799834,100000000
1663799834,100000000
1663799834,100000000
1663799834,100000000
1663799834,100000000
1663799834,100000000
1663834028,99891234
1663835383,100000000
1663835383,100000000
1663835383,100000000
1663835383,100000000
1663835383,100000000
1663835383,100000000
1663855794,99987028
1663855794,99987028
1663855794,99987028
1663855794,99987028
1663855794,99987028
1663874588,99986897
1663874588,99986897
1663874588,99986897
1663888758,99947635
1663888758,99947635
1663888758,99947635
1663901247,100048953
1663901247,100048953
1663901247,100048953
1663901247,100048953
1663901247,100048953
1663901247,100048953
1663925450,100043675
1663927492,100041141
1663932805,100061259
1663932805,100061259
1663932805,100061259
1663942054,100200000
1663944158,99989884
1663946075,100051800
1663951388,100159501
1663954751,100100000
1663957063,99972136
1663963699,100000000
1663968412,100013544
1663968412,100013544
1663968412,100013544
1663968412,100013544
1663968412,100013544
1663968412,100013544
1663968412,100013544
1663968412,100013544
1663968412,100013544
1663968412,100013544
1663968412,100013544
1663968412,100013544
1664023802,99905585
1664024887,100010081
1664024887,100010081
1664024887,100010081
1664024887,100010081
1664024887,100010081
1664024887,100010081
1664024887,100010081
1664024887,100010081
1664024887,100010081
1664024887,100010081
1664024887,100010081
1664024887,100010081
1664024887,100010081
1664024887,100010081
1664024887,100010081
1664024887,100010081
1664024887,100010081
1664024887,100010081
1664024887,100010081
1664111288,99958358
1664111288,99958358
1664111288,99958358
1664111288,99958358
1664111288,99958358
1664111288,99958358
1664132244,100058875
1664134736,99958504
1664144432,99991485
1664144432,99991485
1664155963,100100000
1664156563,99976034
1664164367,100077519
1664168515,100076428
1664171004,100076911
1664173374,99969747
1664175776,99992300
1664175776,99992300
1664175776,99992300
1664185954,100103523
1664191958,99973900
1664192438,100089910
1664194961,99970600
1664194961,99970600
1664194961,99970600
1664194961,99970600
1664208439,99963489
1664215135,100020731
1664218919,99986884
1664223995,99982376
1664235758,100000000
1664235758,100000000
1664235758,100000000
1664235758,100000000
1664235758,100000000
1664258906,99899789
1664258906,99899789
1664258906,99899789
1664274878,100006725
1664274878,100006725
1664274878,100006725
1664274878,100006725
1664274878,100006725
1664274878,100006725
1664274878,100006725
1664300247,99975351
1664300247,99975351
1664300247,99975351
1664300247,99975351
1664300247,99975351
1664300247,99975351
1664300247,99975351
1664300247,99975351
1664300247,99975351
1664300247,99975351
1664300247,99975351
1664300247,99975351
1664351066,99974048
1664351066,99974048
1664351066,99974048
1664351066,99974048
1664351066,99974048
1664351066,99974048
1664351066,99974048
1664351066,99974048
1664351066,99974048
1664351066,99974048
1664351066,99974048
1664386187,99958695
1664386187,99958695
1664396604,99963461
1664405821,99968053
1664410865,99987430
1664418190,99983782
1664422663,99961300
1664423534,99972088
1664430739,100074285
1664432661,99960044
1664432661,99960044
1664438305,100062158
1664438305,100062158
1664438305,100062158
1664450674,99947520
1664450674,99947520
1664450674,99947520
1664450674,99947520
1664450674,99947520
1664470339,99984292
1664470339,99984292
1664477185,99954400
1664477185,99954400
1664477185,99954400
1664477185,99954400
1664477185,99954400
1664477185,99954400
1664477185,99954400
1664477185,99954400
1664477185,99954400
1664477185,99954400
1664477185,99954400
1664535067,99967318
1664535067,99967318
1664544466,99997400
1664544466,99997400
1664544466,99997400
1664555783,99998503
1664555783,99998503
1664555783,99998503
1664569684,100001631
1664569684,100001631
1664569684,100001631
1664569684,100001631
1664569684,100001631
1664569684,100001631
1664569684,100001631
1664569684,100001631
1664569684,100001631
1664569684,100001631
1664569684,100001631
1664569684,100001631
1664569684,100001631
1664569684,100001631
1664569684,100001631
1664569684,100001631
1664569684,100001631
1664569684,100001631
1664569684,100001631
1664656088,99998199
1664656088,99998199
1664656088,99998199
1664656088,99998199
1664656088,99998199
1664656088,99998199
1664656088,99998199
1664656088,99998199
1664656088,99998199
1664656088,99998199
1664656088,99998199
1664656088,99998199
1664656088,99998199
1664656088,99998199
1664656088,99998199
1664656088,99998199
1664656088,99998199
1664656088,99998199
1664656088,99998199
1664656088,99998199
1664742493,100002882
1664742493,100002882
1664742493,100002882
1664742493,100002882
1664742493,100002882
1664742493,100002882
1664779391,99988146
1664779391,99988146
1664779391,99988146
1664779391,99988146
1664779391,99988146
1664779391,99988146
1664779391,99988146
1664810708,99983600
1664810708,99983600
1664821367,99879200
1664824128,99980160
1664824128,99980160
1664839740,99978536
1664839740,99978536
1664839740,99978536
1664839740,99978536
1664839740,99978536
1664839740,99978536
1664839740,99978536
1664839740,99978536
1664839740,99978536
1664839740,99978536
1664839740,99978536
1664839740,99978536
1664839740,99978536
1664839740,99978536
1664839740,99978536
1664839740,99978536
1664919000,99968308
1664919000,99968308
1664919000,99968308
1664919000,99968308
1664919000,99968308
1664919000,99968308
1664919000,99968308
1664958525,100108741
1664959516,99994220
1664959516,99994220
1664959516,99994220
1664959516,99994220
1664976569,100021595
1664979876,100100000
1664980682,99968690
1664980682,99968690
1664980682,99968690
1664999810,99973623
1665004944,99983300
1665004944,99983300
1665004944,99983300
1665004944,99983300
1665004944,99983300
1665004944,99983300
1665004944,99983300
1665004944,99983300
1665004944,99983300
1665004944,99983300
1665004944,99983300
1665004944,99983300
1665004944,99983300
1665064625,100097649
1665067056,100064623
1665072760,99963133
1665072760,99963133
1665083778,100100000
1665084175,99982326
1665093445,99979036
1665093445,99979036
1665093445,99979036
1665093445,99979036
1665093445,99979036
1665093445,99979036
1665093445,99979036
1665093445,99979036
1665093445,99979036
1665093445,99979036
1665093445,99979036
1665093445,99979036
1665093445,99979036
1665093445,99979036
1665093445,99979036
1665093445,99979036
1665093445,99979036
1665164747,99976588
1665164747,99976588
1665164747,99976588
1665164747,99976588
1665164747,99976588
1665164747,99976588
1665164747,99976588
1665164747,99976588
1665164747,99976588
1665164747,99976588
1665164747,99976588
1665164747,99976588
1665164747,99976588
1665164747,99976588
1665164747,99976588
1665164747,99976588
1665164747,99976588
1665164747,99976588
1665164747,99976588
1665164747,99976588
1665251164,99981634
1665251164,99981634
1665251164,99981634
1665251164,99981634
1665251164,99981634
1665251164,99981634
1665251164,99981634
1665251164,99981634
1665251164,99981634
1665251164,99981634
1665251164,99981634
1665251164,99981634
1665251164,99981634
1665251164,99981634
1665251164,99981634
1665251164,99981634
1665251164,99981634
1665337567,100007243
1665337567,100007243
1665337567,100007243
1665337567,100007243
1665337567,100007243
1665337567,100007243
1665337567,100007243
1665337567,100007243
1665337567,100007243
1665337567,100007243
1665337567,100007243
1665337567,100007243
1665337567,100007243
1665337567,100007243
1665423969,99988667
1665423969,99988667
1665423969,99988667
1665423969,99988667
1665423969,99988667
1665423969,99988667
1665423969,99988667
1665423969,99988667
1665423969,99988667
1665423969,99988667
1665423969,99988667
1665423969,99988667
1665423969,99988667
1665423969,99988667
1665423969,99988667
1665423969,99988667
1665510370,99985340
1665510370,99985340
1665510370,99985340
1665510370,99985340
1665510370,99985340
1665510370,99985340
1665510370,99985340
1665510370,99985340
1665510370,99985340
1665510370,99985340
1665510370,99985340
1665578747,100006949
1665578747,100006949
1665578747,100006949
1665578747,100006949
1665578747,100006949
1665578747,100006949
1665578747,100006949
1665578747,100006949
1665578747,100006949
1665578747,100006949
1665578747,100006949
1665578747,100006949
1665578747,100006949
1665578747,100006949
1665578747,100006949
1665658498,100006499
1665658498,100006499
1665665733,100005572
1665669366,100002892
1665669366,100002892
1665678462,100014350
1665678462,100014350
1665687881,100005760
1665687881,100005760
1665687881,100005760
1665687881,100005760
1665713309,100000000
1665713309,100000000
1665713309,100000000
1665713309,100000000
1665713309,100000000
1665713309,100000000
1665713309,100000000
1665713309,100000000
1665713309,100000000
1665713309,100000000
1665713309,100000000
1665713309,100000000
1665713309,100000000
1665713309,100000000
1665764494,100028570
1665764494,100028570
1665764494,100028570
1665764494,100028570
1665764494,100028570
1665764494,100028570
1665764494,100028570
1665764494,100028570
1665764494,100028570
1665764494,100028570
1665764494,100028570
1665764494,100028570
1665764494,100028570
1665764494,100028570
1665764494,100028570
1665764494,100028570
1665850900,99993077
1665850900,99993077
1665850900,99993077
1665850900,99993077
1665850900,99993077
1665850900,99993077
1665850900,99993077
1665850900,99993077
1665850900,99993077
1665850900,99993077
1665850900,99993077
1665850900,99993077
1665850900,99993077
1665850900,99993077
1665850900,99993077
1665850900,99993077
1665937302,99990240
1665937302,99990240
1665937302,99990240
1665937302,99990240
1665937302,99990240
1665937302,99990240
1665937302,99990240
1665937302,99990240
1665937302,99990240
1665937302,99990240
1665937302,99990240
1665937302,99990240
1665937302,99990240
1665937302,99990240
1665937302,99990240
1665937302,99990240
1665937302,99990240
1666016947,99990185
1666016947,99990185
1666025834,99884932
1666026824,99987889
1666026824,99987889
1666026824,99987889
1666026824,99987889
1666026824,99987889
1666026824,99987889
1666026824,99987889
1666026824,99987889
1666026824,99987889
1666026824,99987889
1666026824,99987889
1666026824,99987889
1666026824,99987889
1666026824,99987889
1666026824,99987889
1666026824,99987889
1666026824,99987889
1666026824,99987889
1666026824,99987889
1666113243,99986496
1666113243,99986496
1666113243,99986496
1666113243,99986496
1666113243,99986496
1666113243,99986496
1666113243,99986496
1666113243,99986496
1666113243,99986496
1666113243,99986496
1666113243,99986496
1666113243,99986496
1666113243,99986496
1666113243,99986496
1666113243,99986496
1666113243,99986496
1666113243,99986496
1666113243,99986496
1666184820,99990674
1666184820,99990674
1666184820,99990674
1666184820,99990674
1666184820,99990674
1666184820,99990674
1666200881,99973800
1666200881,99973800
1666200881,99973800
1666200881,99973800
1666212709,100091545
1666219314,99979118
1666223967,100100000
1666224327,99993922
1666224327,99993922
1666224327,99993922
1666224327,99993922
1666224327,99993922
1666224327,99993922
1666224327,99993922
1666224327,99993922
1666224327,99993922
1666224327,99993922
1666224327,99993922
1666224327,99993922
1666224327,99993922
1666224327,99993922
1666224327,99993922
1666224327,99993922
1666224327,99993922
1666224327,99993922
1666224327,99993922
1666224327,99993922
1666224327,99993922
1666288304,99958896
1666289805,99956050
1666289805,99956050
1666289805,99956050
1666289805,99956050
1666289805,99956050
1666289805,99956050
1666289805,99956050
1666289805,99956050
1666289805,99956050
1666289805,99956050
1666289805,99956050
1666289805,99956050
1666289805,99956050
1666289805,99956050
1666289805,99956050
1666289805,99956050
1666289805,99956050
1666355184,100075127
1666361128,99974997
1666361128,99974997
1666361128,99974997
1666361128,99974997
1666361128,99974997
1666361128,99974997
1666361128,99974997
1666361128,99974997
1666361128,99974997
1666361128,99974997
1666361128,99974997
1666361128,99974997
1666361128,99974997
1666361128,99974997
1666361128,99974997
1666361128,99974997
1666361128,99974997
1666361128,99974997
1666361128,99974997
1666361128,99974997
1666361128,99974997
1666447529,99967400
1666447529,99967400
1666447529,99967400
1666447529,99967400
1666447529,99967400
1666447529,99967400
1666447529,99967400
1666447529,99967400
1666447529,99967400
1666447529,99967400
1666447529,99967400
1666447529,99967400
1666447529,99967400
1666447529,99967400
1666447529,99967400
1666447529,99967400
1666447529,99967400
1666447529,99967400
1666447529,99967400
1666447529,99967400
1666447529,99967400
1666447529,99967400
1666533930,99996383
1666533930,99996383
1666533930,99996383
1666533930,99996383
1666533930,99996383
1666533930,99996383
1666533930,99996383
1666533930,99996383
1666533930,99996383
1666533930,99996383
1666533930,99996383
1666533930,99996383
1666533930,99996383
1666533930,99996383
1666533930,99996383
1666533930,99996383
1666533930,99996383
1666533930,99996383
1666533930,99996383
1666533930,99996383
1666533930,99996383
1666533930,99996383
1666533930,99996383
1666533930,99996383
1666533930,99996383
1666533930,99996383
1666621773,99991663
1666621773,99991663
1666621773,99991663
1666621773,99991663
1666621773,99991663
1666621773,99991663
1666621773,99991663
1666621773,99991663
1666621773,99991663
1666621773,99991663
1666621773,99991663
1666621773,99991663
1666621773,99991663
1666621773,99991663
1666621773,99991663
1666621773,99991663
1666621773,99991663
1666621773,99991663
1666621773,99991663
1666621773,99991663
1666621773,99991663
1666621773,99991663
1666621773,99991663
1666621773,99991663
1666621773,99991663
1666706348,99886244
1666706738,99991500
1666711781,99986449
1666711781,99986449
1666711781,99986449
1666718446,99975648
1666722740,100087473
1666724901,99938135
1666724901,99938135
1666724901,99938135
1666724901,99938135
1666724901,99938135
1666724901,99938135
1666724901,99938135
1666724901,99938135
1666724901,99938135
1666724901,99938135
1666724901,99938135
1666724901,99938135
1666724901,99938135
1666724901,99938135
1666724901,99938135
1666774136,99939132
1666774136,99939132
1666774136,99939132
1666774136,99939132
1666774136,99939132
1666774136,99939132
1666774136,99939132
1666793800,100064026
1666795901,99902277
1666795901,99902277
1666800134,100003356
1666800134,100003356
1666800134,100003356
1666800134,100003356
1666800134,100003356
1666800134,100003356
1666800134,100003356
1666800134,100003356
1666800134,100003356
1666800134,100003356
1666800134,100003356
1666800134,100003356
1666800134,100003356
1666800134,100003356
1666800134,100003356
1666800134,100003356
1666800134,100003356
1666800134,100003356
1666800134,100003356
1666800134,100003356
1666800134,100003356
1666800134,100003356
1666800134,100003356
1666800134,100003356
1666800134,100003356
1666800134,100003356
1666800134,100003356
1666800134,100003356
1666800134,100003356
1666886545,99985350
1666886545,99985350
1666886545,99985350
1666886545,99985350
1666886545,99985350
1666886545,99985350
1666903283,99988720
1666905715,99996400
1666905715,99996400
1666913371,99997188
1666913371,99997188
1666913371,99997188
1666913371,99997188
1666913371,99997188
1666913371,99997188
1666913371,99997188
1666913371,99997188
1666913371,99997188
1666913371,99997188
1666944323,99992760
1666944323,99992760
1666944323,99992760
1666944323,99992760
1666944323,99992760
1666944323,99992760
1666944323,99992760
1666944323,99992760
1666944323,99992760
1666944323,99992760
1666944323,99992760
1666944323,99992760
1666944323,99992760
1666944323,99992760
1666944323,99992760
1666944323,99992760
1666944323,99992760
1666944323,99992760
1666944323,99992760
1666944323,99992760
1666944323,99992760
1666944323,99992760
1666944323,99992760
1666944323,99992760
1666944323,99992760
1666944323,99992760
1666944323,99992760
1666944323,99992760
1667030726,99965545
1667030726,99965545
1667030726,99965545
1667030726,99965545
1667030726,99965545
1667030726,99965545
1667030726,99965545
1667030726,99965545
1667030726,99965545
1667030726,99965545
1667030726,99965545
1667030726,99965545
1667030726,99965545
1667030726,99965545
1667030726,99965545
1667030726,99965545
1667030726,99965545
1667030726,99965545
1667030726,99965545
1667030726,99965545
1667030726,99965545
1667030726,99965545
1667030726,99965545
1667030726,99965545
1667030726,99965545
1667030726,99965545
1667030726,99965545
1667117144,99975807
1667117144,99975807
1667117144,99975807
1667117144,99975807
1667126780,99975932
1667126780,99975932
1667126780,99975932
1667136898,99979643
1667136898,99979643
1667136898,99979643
1667143262,99973880
1667143262,99973880
1667143262,99973880
1667143262,99973880
1667143262,99973880
1667143262,99973880
1667143262,99973880
1667143262,99973880
1667143262,99973880
1667143262,99973880
1667143262,99973880
1667143262,99973880
1667143262,99973880
1667143262,99973880
1667143262,99973880
1667143262,99973880
1667143262,99973880
1667143262,99973880
1667143262,99973880
1667143262,99973880
1667143262,99973880
1667143262,99973880
1667143262,99973880
1667143262,99973880
1667143262,99973880
1667143262,99973880
1667143262,99973880
1667227863,99998011
1667227863,99998011
1667227863,99998011
1667227863,99998011
1667227863,99998011
1667227863,99998011
1667227863,99998011
1667227863,99998011
1667227863,99998011
1667227863,99998011
1667227863,99998011
1667227863,99998011
1667227863,99998011
1667227863,99998011
1667227863,99998011
1667227863,99998011
1667227863,99998011
1667227863,99998011
1667227863,99998011
1667227863,99998011
1667227863,99998011
1667227863,99998011
1667227863,99998011
1667227863,99998011
1667227863,99998011
1667227863,99998011
1667227863,99998011
1667227863,99998011
1667314269,99993552
1667314269,99993552
1667314269,99993552
1667314269,99993552
1667314269,99993552
1667314269,99993552
1667314269,99993552
1667314269,99993552
1667314269,99993552
1667314269,99993552
1667314269,99993552
1667314269,99993552
1667314269,99993552
1667314269,99993552
1667314269,99993552
1667314269,99993552
1667314269,99993552
1667314269,99993552
1667314269,99993552
1667314269,99993552
1667314269,99993552
1667314269,99993552
1667314269,99993552
1667314269,99993552
1667314269,99993552
1667400673,99990342
1667400673,99990342
1667400673,99990342
1667400673,99990342
1667414333,99876229
1667417367,100100000
1667420518,100125939
1667420759,100017625
1667420759,100017625
1667420759,100017625
1667420759,100017625
1667420759,100017625
1667440872,99914099
1667440872,99914099
1667449249,100024294
1667449249,100024294
1667449249,100024294
1667449249,100024294
1667449249,100024294
1667449249,100024294
1667449249,100024294
1667449249,100024294
1667449249,100024294
1667449249,100024294
1667449249,100024294
1667449249,100024294
1667449249,100024294
1667449249,100024294
1667449249,100024294
1667449249,100024294
1667449249,100024294
1667449249,100024294
1667449249,100024294
1667449249,100024294
1667449249,100024294
1667449249,100024294
1667449249,100024294
1667449249,100024294
1667449249,100024294
1667535678,99990708
1667535678,99990708
1667535678,99990708
1667535678,99990708
1667535678,99990708
1667535678,99990708
1667535678,99990708
1667535678,99990708
1667535678,99990708
1667567561,99899982
1667567561,99899982
1667574135,99999952
1667578398,99976955
1667579600,99971376
1667579600,99971376
1667587615,99992497
1667593169,99866700
1667593169,99866700
1667593169,99866700
1667593169,99866700
1667606078,99967573
1667606078,99967573
1667606078,99967573
1667606078,99967573
1667606078,99967573
1667606078,99967573
1667606078,99967573
1667606078,99967573
1667606078,99967573
1667606078,99967573
1667606078,99967573
1667606078,99967573
1667606078,99967573
1667606078,99967573
1667606078,99967573
1667606078,99967573
1667606078,99967573
1667606078,99967573
1667606078,99967573
1667606078,99967573
1667606078,99967573
