# 0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
5.683787167072296143e-04,3.860719501972198486e-03,2.096448093652725220e-03,-1.351274549961090088e-03,3.573112189769744873e-03,4.966378211975097656e-03,4.514977335929870605e-04,1.724660396575927734e-04,5.299597978591918945e-04,-6.796240806579589844e-03,8.727312088012695312e-04,6.507411599159240723e-04,3.881625831127166748e-03,-6.753876805305480957e-04,-4.024490714073181152e-03,4.043579101562500000e-03,2.594217658042907715e-03,3.249987959861755371e-03,2.603113651275634766e-03,1.956924796104431152e-03,1.415356993675231934e-03,-7.813744246959686279e-03,-2.551078796386718750e-03,4.289001226425170898e-03,1.031115651130676270e-03,2.070441842079162598e-04,2.468436956405639648e-03,2.678796648979187012e-03,-5.196630954742431641e-04,7.486425340175628662e-03
5.683787167072296143e-04,-1.425042748451232910e-03,1.172199845314025879e-03,1.424193382263183594e-03,1.013949513435363770e-03,2.118200063705444336e-04,-1.808170229196548462e-03,4.218444228172302246e-04,1.365020871162414551e-03,2.487003803253173828e-05,-7.280081510543823242e-03,-2.397820353507995605e-03,-4.304915666580200195e-03,8.078962564468383789e-04,-2.700299024581909180e-03,-4.689976572990417480e-03,-9.412020444869995117e-04,5.086809396743774414e-04,1.483082771301269531e-03,3.602400422096252441e-03,1.484066247940063477e-03,1.822441816329956055e-03,7.485762238502502441e-03,3.632940351963043213e-03,8.255466818809509277e-04,5.303710699081420898e-03,7.969528436660766602e-03,5.430608987808227539e-03,4.617594182491302490e-03,4.098623991012573242e-03
5.683787167072296143e-04,1.902244985103607178e-03,3.990232944488525391e-03,2.276349812746047974e-03,-2.617143094539642334e-03,-1.050524413585662842e-03,3.504954278469085693e-03,3.537788987159729004e-03,4.600387066602706909e-03,7.485598325729370117e-05,-2.297833561897277832e-03,-1.799687743186950684e-03,7.104128599166870117e-03,7.146857678890228271e-03,3.567084670066833496e-03,1.786798238754272461e-03,-1.327991485595703125e-03,2.118647098541259766e-03,2.850696444511413574e-03,1.682832837104797363e-03,3.675952553749084473e-03,7.005140185356140137e-03,7.706552743911743164e-03,5.981713533401489258e-03,9.464442729949951172e-03,7.256388664245605469e-03,5.418598651885986328e-03,6.001457571983337402e-03,4.248291254043579102e-03,3.466010093688964844e-03
5.683787167072296143e-04,5.609132349491119385e-04,1.458495855331420898e-03,-2.860486507415771484e-03,6.457790732383728027e-05,-5.007274448871612549e-04,2.896629273891448975e-03,4.966437816619873047e-03,9.950026869773864746e-04,3.276653587818145752e-03,8.107796311378479004e-04,-2.737335860729217529e-03,4.326470196247100830e-03,2.238191664218902588e-03,1.644916832447052002e-03,-1.784160733222961426e-03,2.472065389156341553e-03,1.238010823726654053e-03,7.808461785316467285e-03,6.343804299831390381e-03,4.294179379940032959e-03,4.761204123497009277e-03,-1.862846314907073975e-03,4.732370376586914062e-03,3.314614295959472656e-03,-1.627355813980102539e-04,3.179460763931274414e-04,2.145446836948394775e-03,-8.872322738170623779e-03,-5.075708031654357910e-03
5.683787167072296143e-04,1.311996951699256897e-03,3.169447183609008789e-03,1.659184694290161133e-03,2.395838499069213867e-03,3.067478537559509277e-04,-3.106512129306793213e-03,2.831615507602691650e-03,-1.462861895561218262e-03,-5.002871155738830566e-03,-2.497583627700805664e-03,-6.415024399757385254e-04,6.961077451705932617e-04,-1.163095235824584961e-03,2.316549420356750488e-03,1.417905092239379883e-03,2.702996134757995605e-03,-1.862250268459320068e-03,6.430715322494506836e-03,2.311140298843383789e-03,5.109518766403198242e-03,5.648329854011535645e-03,5.073323845863342285e-03,-1.222908496856689453e-03,7.790178060531616211e-04,1.937314867973327637e-03,-2.712011337280273438e-04,1.557707786560058594e-03,4.943966865539550781e-03,2.426803112030029297e-03
5.683787167072296143e-04,5.532428622245788574e-04,8.367300033569335938e-04,-1.439884305000305176e-03,3.889501094818115234e-04,-2.543181180953979492e-04,1.750543713569641113e-03,2.148896455764770508e-04,-3.388300538063049316e-04,-2.588510513305664062e-03,-5.730986595153808594e-05,-1.692056655883789062e-03,3.738760948181152344e-03,2.655252814292907715e-03,1.167297363281250000e-03,2.664700150489807129e-04,1.239806413650512695e-03,2.746537327766418457e-03,3.751561045646667480e-03,6.036385893821716309e-04,-1.807138323783874512e-04,-8.090063929557800293e-04,-1.409798860549926758e-03,1.655526459217071533e-03,1.748897135257720947e-03,-2.099528908729553223e-03,1.894921064376831055e-03,3.938630223274230957e-03,2.132661640644073486e-03,1.449823379516601562e-03
5.683787167072296143e-04,5.453079938888549805e-04,9.149778634309768677e-04,-8.519679307937622070e-03,7.515102624893188477e-03,8.338660001754760742e-03,4.320561885833740234e-03,6.875932216644287109e-03,5.257561802864074707e-03,5.561269819736480713e-03,4.471175372600555420e-03,6.853684782981872559e-03,8.367136120796203613e-03,1.129071414470672607e-02,7.299892604351043701e-03,1.343376934528350830e-03,2.920672297477722168e-03,9.338557720184326172e-04,5.255818367004394531e-03,4.965208470821380615e-03,5.683012306690216064e-03,2.408653497695922852e-03,4.549138247966766357e-03,3.126770257949829102e-03,4.494518041610717773e-03,3.609687089920043945e-03,-4.106014966964721680e-04,1.194059848785400391e-03,-9.207576513290405273e-04,8.018970489501953125e-03
5.683787167072296143e-04,1.061238348484039307e-03,5.644746124744415283e-04,1.940548419952392578e-03,2.451453357934951782e-03,1.745395362377166748e-03,-3.357902169227600098e-04,-2.499967813491821289e-04,5.627080798149108887e-03,2.382531762123107910e-03,1.051619648933410645e-03,7.554516196250915527e-04,2.665273845195770264e-03,3.568798303604125977e-03,7.429528981447219849e-03,3.926858305931091309e-03,8.198842406272888184e-03,5.222320556640625000e-03,5.772702395915985107e-03,7.596448063850402832e-03,4.555135965347290039e-03,3.550074994564056396e-03,1.026514172554016113e-02,1.621714234352111816e-02,1.631981134414672852e-02,1.363462209701538086e-02,1.526936888694763184e-02,1.120227575302124023e-02,1.377543807029724121e-02,1.372519880533218384e-02
5.683787167072296143e-04,6.818845868110656738e-04,-2.662206068634986877e-03,9.195692837238311768e-04,1.983691006898880005e-03,-3.926433622837066650e-03,1.556776463985443115e-03,-7.753670215606689453e-04,-3.048334270715713501e-03,-8.865892887115478516e-04,2.145081758499145508e-03,3.387741744518280029e-03,2.392254769802093506e-03,4.650652408599853516e-04,-1.416236162185668945e-03,-6.859809160232543945e-03,-1.004539430141448975e-03,1.732036471366882324e-04,4.512943327426910400e-03,-1.434817910194396973e-03,2.973511815071105957e-03,4.266090691089630127e-03,-4.067867994308471680e-03,-5.029544234275817871e-03,1.065015792846679688e-03,-5.806148052215576172e-03,-7.347866892814636230e-03,-6.542354822158813477e-04,-9.669065475463867188e-03,-1.913078129291534424e-03
5.683787167072296143e-04,3.486387431621551514e-04,-1.177201047539710999e-03,-8.065737783908843994e-04,-3.024265170097351074e-04,7.857158780097961426e-04,-5.384981632232666016e-04,1.459311693906784058e-03,3.422424197196960449e-05,-4.626814275979995728e-03,-6.963789463043212891e-03,-1.026092469692230225e-02,-5.488429218530654907e-03,-7.343046367168426514e-03,-2.447888255119323730e-03,-7.618032395839691162e-03,-4.757955670356750488e-03,-5.854249000549316406e-03,-3.274440765380859375e-03,-3.325343132019042969e-03,-5.965165793895721436e-03,-4.831343889236450195e-03,-9.149432182312011719e-03,-3.336295485496520996e-03,-1.093793660402297974e-02,-3.973141312599182129e-03,-2.433039247989654541e-03,-7.237829267978668213e-03,1.461789011955261230e-03,-7.031559944152832031e-04
5.683787167072296143e-04,8.071586489677429199e-05,1.649282872676849365e-03,1.123003661632537842e-03,-2.473004162311553955e-03,-1.752734184265136719e-03,9.173303842544555664e-04,3.845419734716415405e-03,1.475762575864791870e-03,3.591135144233703613e-03,2.850200980901718140e-03,5.262643098831176758e-03,5.057975649833679199e-03,1.130320131778717041e-03,1.178003847599029541e-03,4.623636603355407715e-03,-7.331259548664093018e-04,-3.349184989929199219e-04,1.976467669010162354e-03,3.832429647445678711e-03,-8.066743612289428711e-05,2.102658152580261230e-03,4.324436187744140625e-03,3.247700631618499756e-03,2.630710601806640625e-03,2.214357256889343262e-03,-6.636232137680053711e-04,-2.438955008983612061e-03,-4.685752093791961670e-03,-2.728536725044250488e-03
5.683787167072296143e-04,1.237682998180389404e-03,3.733024001121520996e-03,1.677520573139190674e-03,3.485932946205139160e-03,9.357333183288574219e-04,-1.784712076187133789e-04,9.451061487197875977e-05,2.387829124927520752e-03,2.924129366874694824e-04,1.378819346427917480e-03,5.555048584938049316e-03,4.005052149295806885e-03,6.524622440338134766e-03,-6.246417760848999023e-04,7.206752896308898926e-03,5.934864282608032227e-03,4.302330315113067627e-03,-1.691557466983795166e-03,1.056081056594848633e-02,5.860112607479095459e-03,3.359317779541015625e-03,5.213916301727294922e-05,3.388673067092895508e-03,3.644526004791259766e-03,5.285993218421936035e-03,8.226558566093444824e-03,8.216753602027893066e-03,4.085555672645568848e-03,2.984076738357543945e-03
5.683787167072296143e-04,1.348130404949188232e-03,-1.655468717217445374e-03,-1.780368387699127197e-03,1.538820564746856689e-03,-2.162888646125793457e-03,-1.654431223869323730e-03,5.987577140331268311e-03,1.767620444297790527e-03,3.372877836227416992e-05,-6.142139434814453125e-03,-1.712732017040252686e-03,-3.026440739631652832e-03,-3.573268651962280273e-03,-1.017570495605468750e-03,-8.673280477523803711e-03,-5.585014820098876953e-03,-7.476180791854858398e-03,-8.005529642105102539e-03,-5.608916282653808594e-03,-5.193948745727539062e-03,-1.326799392700195312e-03,-5.930542945861816406e-03,-4.963159561157226562e-03,-7.622122764587402344e-03,-1.776888966560363770e-03,-8.265197277069091797e-03,-2.999931573867797852e-03,-3.412067890167236328e-03,-5.762785673141479492e-03
5.683787167072296143e-04,-3.239326179027557373e-05,2.971097826957702637e-03,-1.656711101531982422e-04,1.506313681602478027e-03,6.953708827495574951e-03,3.091044723987579346e-03,3.632232546806335449e-03,-1.150943338871002197e-03,1.080244779586791992e-03,2.941340208053588867e-04,3.418922424316406250e-03,1.549310982227325439e-03,3.136344254016876221e-03,2.393215894699096680e-03,3.933556377887725830e-03,7.959455251693725586e-05,3.427177667617797852e-03,4.006259143352508545e-03,6.665840744972229004e-03,2.805620431900024414e-03,1.350052654743194580e-03,-1.024015247821807861e-03,1.347064971923828125e-05,-1.603476703166961670e-03,-3.392443060874938965e-03,-6.576031446456909180e-04,-2.646595239639282227e-03,-2.744309604167938232e-03,-4.475459456443786621e-03
5.683787167072296143e-04,5.628131330013275146e-04,2.439923584461212158e-03,2.093359827995300293e-03,1.942828297615051270e-03,2.180561423301696777e-04,2.134896814823150635e-03,5.190163850784301758e-03,2.186000347137451172e-05,-1.733325421810150146e-03,-6.701052188873291016e-04,-4.646778106689453125e-03,-5.468174815177917480e-03,1.338511705398559570e-03,1.524329185485839844e-03,-6.454885005950927734e-04,-2.723708748817443848e-03,-1.762077212333679199e-03,-8.182674646377563477e-04,-9.077340364456176758e-04,-3.431439399719238281e-04,-2.637304365634918213e-03,1.705721020698547363e-03,-3.232061862945556641e-04,-1.645684242248535156e-03,7.387995719909667969e-05,1.430481672286987305e-03,-1.458927989006042480e-03,-4.479736089706420898e-04,9.711086750030517578e-05
5.683787167072296143e-04,1.001406461000442505e-03,4.328526556491851807e-04,4.347413778305053711e-04,-1.941472291946411133e-03,-2.560317516326904297e-04,-1.259863376617431641e-03,2.678088843822479248e-03,7.958412170410156250e-04,4.033148288726806641e-04,-1.354619860649108887e-03,2.735093235969543457e-03,7.363617420196533203e-03,6.040595471858978271e-03,5.540333688259124756e-03,2.716258168220520020e-03,-2.864137291908264160e-03,-2.980351448059082031e-03,-2.816319465637207031e-03,-8.967593312263488770e-03,-7.041588425636291504e-03,-7.400989532470703125e-03,-7.006987929344177246e-03,-1.648470759391784668e-03,-7.916986942291259766e-03,-6.999373435974121094e-04,6.060004234313964844e-04,1.460596919059753418e-03,-1.292705535888671875e-03,-9.815886616706848145e-03
5.683787167072296143e-04,2.507269382476806641e-04,2.110306173563003540e-03,1.718766987323760986e-03,6.077811121940612793e-06,5.343109369277954102e-03,1.231640577316284180e-03,-4.179865121841430664e-03,-3.510247915983200073e-03,-3.198385238647460938e-04,-6.467737257480621338e-04,6.710067391395568848e-04,2.840425819158554077e-03,2.144351601600646973e-04,-1.433234661817550659e-03,-1.849427819252014160e-03,3.896504640579223633e-04,2.150520682334899902e-03,7.599368691444396973e-03,3.334283828735351562e-04,-3.444731235504150391e-03,-3.205023705959320068e-03,-1.147381961345672607e-03,8.130222558975219727e-04,2.920031547546386719e-04,1.401126384735107422e-03,3.488458693027496338e-03,-3.857463598251342773e-03,2.799049019813537598e-03,8.293315768241882324e-04
5.683787167072296143e-04,6.797872483730316162e-04,3.356620669364929199e-03,7.532164454460144043e-05,-3.594830632209777832e-04,-6.087869405746459961e-04,-1.975178718566894531e-03,-4.345409572124481201e-03,-5.910173058509826660e-03,-1.984968781471252441e-03,6.027407944202423096e-04,1.907199621200561523e-03,3.438778221607208252e-03,-1.025840640068054199e-03,-3.547199070453643799e-03,-6.039813160896301270e-04,-3.489837050437927246e-03,-2.184614539146423340e-03,7.027834653854370117e-04,-2.099812030792236328e-03,-6.058007478713989258e-03,1.931786537170410156e-03,5.499020218849182129e-03,3.528043627738952637e-03,-4.162259399890899658e-03,-8.834004402160644531e-04,9.203404188156127930e-04,1.553133130073547363e-03,-9.670406579971313477e-04,1.389533281326293945e-04
5.683787167072296143e-04,6.396435201168060303e-04,3.027200698852539062e-03,3.747493028640747070e-04,-2.575382590293884277e-03,6.611183285713195801e-03,3.871254622936248779e-03,3.785334527492523193e-03,3.422558307647705078e-03,6.846725940704345703e-03,3.836005926132202148e-03,2.580463886260986328e-03,3.491953015327453613e-03,6.085917353630065918e-03,7.785201072692871094e-03,1.956880092620849609e-03,6.953254342079162598e-03,6.498485803604125977e-03,1.544803380966186523e-03,3.580868244171142578e-03,1.287823915481567383e-02,1.099401712417602539e-02,8.558481931686401367e-03,6.756871938705444336e-03,-3.889560699462890625e-03,1.004198193550109863e-02,1.153558492660522461e-02,1.525759696960449219e-03,3.322780132293701172e-03,-2.144843339920043945e-03
5.683787167072296143e-04,1.311767846345901489e-03,1.893490552902221680e-03,-5.042999982833862305e-04,1.520588994026184082e-03,-1.779101788997650146e-03,1.852925866842269897e-03,1.111064106225967407e-03,3.524430096149444580e-03,-4.295557737350463867e-04,-2.823621034622192383e-03,-2.248421311378479004e-03,-5.792185664176940918e-03,-7.445141673088073730e-03,-6.547972559928894043e-03,-3.576144576072692871e-03,-4.477187991142272949e-03,-5.715489387512207031e-04,3.628626465797424316e-03,-6.934404373168945312e-04,4.144310951232910156e-04,2.679586410522460938e-03,5.800187587738037109e-03,1.846373081207275391e-03,3.836154937744140625e-04,-3.140062093734741211e-03,4.814475774765014648e-03,1.000916957855224609e-02,1.155140995979309082e-02,1.035717129707336426e-02
5.683787167072296143e-04,-2.753540873527526855e-03,-1.663111150264739990e-03,3.624424338340759277e-03,1.206547021865844727e-04,2.606511116027832031e-04,-6.019055843353271484e-03,-6.612956523895263672e-03,-1.877963542938232422e-03,-8.257701992988586426e-03,-5.146026611328125000e-03,-4.780471324920654297e-03,-8.063301444053649902e-03,-2.545744180679321289e-03,2.286195755004882812e-03,-7.216334342956542969e-04,-1.576781272888183594e-03,2.031385898590087891e-03,6.359517574310302734e-04,4.597887396812438965e-03,-1.946210861206054688e-03,4.330575466156005859e-04,-2.810508012771606445e-04,8.620589971542358398e-03,8.204892277717590332e-03,6.250798702239990234e-03,8.994221687316894531e-03,2.019673585891723633e-03,3.740280866622924805e-03,-6.453365087509155273e-03
5.683787167072296143e-04,7.702149450778961182e-04,9.901374578475952148e-04,1.036576926708221436e-03,3.589898347854614258e-03,3.372602164745330811e-03,7.573105394840240479e-04,3.320623189210891724e-03,7.602423429489135742e-04,2.422109246253967285e-03,3.901623189449310303e-03,9.481459856033325195e-04,8.042007684707641602e-04,3.282800316810607910e-04,3.281712532043457031e-03,6.851270794868469238e-03,1.439079642295837402e-04,5.992203950881958008e-04,-1.529477536678314209e-03,-1.836419105529785156e-03,1.418113708496093750e-03,-8.513033390045166016e-05,1.521602272987365723e-03,3.366053104400634766e-03,-3.326416015625000000e-03,-4.959858953952789307e-03,-1.142770051956176758e-03,2.717003226280212402e-04,-3.955245018005371094e-03,-3.774866461753845215e-03
5.683787167072296143e-04,2.996791154146194458e-03,2.235859632492065430e-03,1.423992216587066650e-03,-7.236748933792114258e-04,-4.951208829879760742e-04,-1.459866762161254883e-04,2.413429319858551025e-03,3.770813345909118652e-03,3.362752497196197510e-03,9.978488087654113770e-04,3.898896276950836182e-03,1.016885042190551758e-03,2.784326672554016113e-03,2.773545682430267334e-03,4.811748862266540527e-03,1.349613070487976074e-03,3.931626677513122559e-03,4.896372556686401367e-03,3.359854221343994141e-03,2.197265625000000000e-03,-1.124724745750427246e-03,-2.995133399963378906e-04,2.967208623886108398e-03,4.184842109680175781e-03,2.301752567291259766e-03,4.420101642608642578e-03,1.485928893089294434e-03,3.618210554122924805e-03,2.518117427825927734e-03
5.683787167072296143e-04,-1.126389950513839722e-03,8.855387568473815918e-04,3.317538648843765259e-03,2.656761556863784790e-03,-4.563376307487487793e-03,-3.611065447330474854e-03,-3.099776804447174072e-03,-4.008419811725616455e-03,-2.360545098781585693e-03,-2.796858549118041992e-03,-6.039425730705261230e-03,-5.124144256114959717e-03,-4.465214908123016357e-03,-5.173601210117340088e-03,-4.705280065536499023e-03,-3.579393029212951660e-03,-5.491524934768676758e-03,-7.517576217651367188e-03,-4.534214735031127930e-03,-2.264529466629028320e-03,-1.157969236373901367e-03,-7.782280445098876953e-04,-5.350768566131591797e-03,-5.961865186691284180e-03,1.196682453155517578e-03,7.777139544486999512e-03,-5.779862403869628906e-04,-2.920806407928466797e-03,-3.610387444496154785e-03
5.683787167072296143e-04,-3.196746110916137695e-04,2.168253064155578613e-03,1.487851142883300781e-03,1.551173627376556396e-03,3.175735473632812500e-03,4.057399928569793701e-03,6.980463862419128418e-03,1.133327186107635498e-02,9.117871522903442383e-03,1.214270293712615967e-02,1.218479871749877930e-02,3.999188542366027832e-03,2.677828073501586914e-03,-8.059740066528320312e-04,-3.726452589035034180e-03,1.570582389831542969e-05,1.997202634811401367e-04,1.541510224342346191e-03,4.677236080169677734e-03,-1.578927040100097656e-04,-1.875430345535278320e-03,4.923194646835327148e-03,2.273499965667724609e-03,9.249895811080932617e-03,-3.135442733764648438e-03,-8.898973464965820312e-04,2.121925354003906250e-05,-1.079803705215454102e-02,-9.220898151397705078e-03
5.683787167072296143e-04,6.540976464748382568e-04,1.829862594604492188e-05,3.847479820251464844e-04,3.293670713901519775e-03,7.897615432739257812e-06,3.041520714759826660e-03,3.161549568176269531e-03,1.267790794372558594e-03,2.554655075073242188e-03,4.358783364295959473e-03,7.709115743637084961e-04,7.352545857429504395e-03,4.893958568572998047e-03,9.949654340744018555e-03,6.206601858139038086e-03,-2.153128385543823242e-03,-3.931581974029541016e-03,-2.286434173583984375e-03,-1.042515039443969727e-03,2.285498380661010742e-02,9.491533041000366211e-03,6.565511226654052734e-03,1.021224260330200195e-02,-3.279328346252441406e-03,-1.442342996597290039e-03,-2.792954444885253906e-03,1.558148860931396484e-02,1.460248231887817383e-02,1.060944795608520508e-02
5.683787167072296143e-04,1.215882599353790283e-03,-1.723766326904296875e-04,1.031499356031417847e-03,3.789782524108886719e-03,3.181569278240203857e-03,-1.268211752176284790e-03,3.350220620632171631e-03,9.683519601821899414e-04,-2.168305218219757080e-03,-2.400316298007965088e-03,2.660959959030151367e-03,3.467239439487457275e-03,6.199359893798828125e-03,2.988785505294799805e-03,9.886458516120910645e-03,2.954378724098205566e-03,9.206533432006835938e-03,-2.213865518569946289e-03,-3.381013870239257812e-03,8.699297904968261719e-04,1.143217086791992188e-02,1.584178209304809570e-02,1.367568969726562500e-02,2.683073282241821289e-02,2.958413958549499512e-02,1.534339785575866699e-02,1.310160756111145020e-02,1.605686545372009277e-02,1.264417171478271484e-02
